id,subj,numb,require,first_crse,today_crse,use,date,duration,progress,class,campus,internet,first,today,spend,num_crse_reported_pay,num_crse_reported,num_crse_details_pay,num_crse_details,num_crse_pay,num_crse,spend_per_crse_pay,spend_per_crse,pct_crse_pay,campus_bryan,campus_dist,campus_ftw,campus_steph,campus_waco,electronics_desktop,electronics_laptop,electronics_smartphone,electronics_tablet,sources_campus_bookstore,sources_different_edition,sources_from_instructor,sources_online,sources_other,sources_sharing_/_borrowing,why_cost,why_course_changes,why_delayed_order,why_didn't_know_what_materials_are_required,why_didn't_think_i_would_need_them_on_the_first_day,why_other_(please_specify),why_waiting_for_scholarships/financial_aid
r_6medytagnxnsbaj,arts,,2_yes_required,0_none_first,3_all_today,1_occasionally_use,2024-01-24 08:16:38,215,100,2_so,steph,1_yes_internet,0_none_first,3_all_today,300,4,4,4,4,4,4,75,75,100,False,False,False,True,False,False,True,True,True,True,False,False,True,False,False,True,False,False,True,False,False,False
r_6medytagnxnsbaj,engl,,2_yes_required,0_none_first,3_all_today,1_occasionally_use,2024-01-24 08:16:38,215,100,2_so,steph,1_yes_internet,0_none_first,3_all_today,300,4,4,4,4,4,4,75,75,100,False,False,False,True,False,False,True,True,True,True,False,False,True,False,False,True,False,False,True,False,False,False
r_6mkx1jsqqindvmm,chem,1311,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-23 17:06:56,405,100,3_jr,steph,1_yes_internet,2_most_first,2_most_today,550,4,6,4,6,4,6,138,92,67,False,False,False,True,False,False,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False
r_6mkx1jsqqindvmm,comm,1315,1_free_required,,,,2024-01-23 17:06:56,405,100,3_jr,steph,1_yes_internet,2_most_first,2_most_today,550,4,6,4,6,4,6,138,92,67,False,False,False,True,False,False,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False
r_6mkx1jsqqindvmm,cosc,,0_no_required,,,,2024-01-23 17:06:56,405,100,3_jr,steph,1_yes_internet,2_most_first,2_most_today,550,4,6,4,6,4,6,138,92,67,False,False,False,True,False,False,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False
r_6mkx1jsqqindvmm,math,1316,2_yes_required,2_most_first,2_most_today,2_often_use,2024-01-23 17:06:56,405,100,3_jr,steph,1_yes_internet,2_most_first,2_most_today,550,4,6,4,6,4,6,138,92,67,False,False,False,True,False,False,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False
r_6mkx1jsqqindvmm,cosc,1310,2_yes_required,3_all_first,3_all_today,1_occasionally_use,2024-01-23 17:06:56,405,100,3_jr,steph,1_yes_internet,2_most_first,2_most_today,550,4,6,4,6,4,6,138,92,67,False,False,False,True,False,False,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False
r_6mkx1jsqqindvmm,chem,1111,2_yes_required,2_most_first,3_all_today,2_often_use,2024-01-23 17:06:56,405,100,3_jr,steph,1_yes_internet,2_most_first,2_most_today,550,4,6,4,6,4,6,138,92,67,False,False,False,True,False,False,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False
r_6mzevljgjn9l8op,busi,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-25 07:00:19,160,100,5_gr,dist,1_yes_internet,3_all_first,3_all_today,363,2,2,2,2,2,2,182,182,100,False,True,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
r_6mzevljgjn9l8op,busi,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-25 07:00:19,160,100,5_gr,dist,1_yes_internet,3_all_first,3_all_today,363,2,2,2,2,2,2,182,182,100,False,True,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
r_6n5oz7aple1tcuj,acct,,2_yes_required,0_none_first,0_none_today,1_occasionally_use,2024-01-24 10:19:35,261,100,3_jr,steph,1_yes_internet,0_none_first,1_some_today,721,5,5,5,5,5,5,144,144,100,False,False,False,True,False,False,True,True,True,False,False,False,True,False,False,True,True,True,False,False,False,False
r_6n5oz7aple1tcuj,mktg,,2_yes_required,0_none_first,1_some_today,1_occasionally_use,2024-01-24 10:19:35,261,100,3_jr,steph,1_yes_internet,0_none_first,1_some_today,721,5,5,5,5,5,5,144,144,100,False,False,False,True,False,False,True,True,True,False,False,False,True,False,False,True,True,True,False,False,False,False
r_6n5oz7aple1tcuj,comm,,2_yes_required,0_none_first,1_some_today,0_never_use,2024-01-24 10:19:35,261,100,3_jr,steph,1_yes_internet,0_none_first,1_some_today,721,5,5,5,5,5,5,144,144,100,False,False,False,True,False,False,True,True,True,False,False,False,True,False,False,True,True,True,False,False,False,False
r_6n5oz7aple1tcuj,busi,,2_yes_required,0_none_first,1_some_today,1_occasionally_use,2024-01-24 10:19:35,261,100,3_jr,steph,1_yes_internet,0_none_first,1_some_today,721,5,5,5,5,5,5,144,144,100,False,False,False,True,False,False,True,True,True,False,False,False,True,False,False,True,True,True,False,False,False,False
r_6n5oz7aple1tcuj,mgmt,,2_yes_required,0_none_first,1_some_today,1_occasionally_use,2024-01-24 10:19:35,261,100,3_jr,steph,1_yes_internet,0_none_first,1_some_today,721,5,5,5,5,5,5,144,144,100,False,False,False,True,False,False,True,True,True,False,False,False,True,False,False,True,True,True,False,False,False,False
r_6nf8qvf98pvqpyu,math,1314,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-25 12:33:36,304,100,1_fr,steph,1_yes_internet,1_some_first,1_some_today,249,3,5,5,5,5,5,50,50,100,False,False,False,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False
r_6nf8qvf98pvqpyu,hist,1302,2_yes_required,0_none_first,1_some_today,2_often_use,2024-01-25 12:33:36,304,100,1_fr,steph,1_yes_internet,1_some_first,1_some_today,249,3,5,5,5,5,5,50,50,100,False,False,False,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False
r_6nf8qvf98pvqpyu,univ,,2_yes_required,3_all_first,3_all_today,1_occasionally_use,2024-01-25 12:33:36,304,100,1_fr,steph,1_yes_internet,1_some_first,1_some_today,249,3,5,5,5,5,5,50,50,100,False,False,False,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False
r_6nf8qvf98pvqpyu,biol,1407,2_yes_required,0_none_first,1_some_today,2_often_use,2024-01-25 12:33:36,304,100,1_fr,steph,1_yes_internet,1_some_first,1_some_today,249,3,5,5,5,5,5,50,50,100,False,False,False,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False
r_6nf8qvf98pvqpyu,biol,,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-25 12:33:36,304,100,1_fr,steph,1_yes_internet,1_some_first,1_some_today,249,3,5,5,5,5,5,50,50,100,False,False,False,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False
r_6nooxfmvy1jto37,math,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-02-04 22:15:16,128,48,4_sr,ftw,1_yes_internet,1_some_first,3_all_today,352,4,4,2,2,4,4,88,88,100,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
r_6nooxfmvy1jto37,acct,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-02-04 22:15:16,128,48,4_sr,ftw,1_yes_internet,1_some_first,3_all_today,352,4,4,2,2,4,4,88,88,100,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
r_6nvzjjuewnf00qp,socw,3329,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-23 18:57:44,532,100,2_so,waco,1_yes_internet,0_none_first,1_some_today,340,4,4,4,4,4,4,85,85,100,False,False,False,False,True,False,True,True,True,True,False,False,True,False,True,True,False,True,False,False,False,True
r_6nvzjjuewnf00qp,socw,3303,2_yes_required,1_some_first,3_all_today,2_often_use,2024-01-23 18:57:44,532,100,2_so,waco,1_yes_internet,0_none_first,1_some_today,340,4,4,4,4,4,4,85,85,100,False,False,False,False,True,False,True,True,True,True,False,False,True,False,True,True,False,True,False,False,False,True
r_6nvzjjuewnf00qp,socw,3320,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-23 18:57:44,532,100,2_so,waco,1_yes_internet,0_none_first,1_some_today,340,4,4,4,4,4,4,85,85,100,False,False,False,False,True,False,True,True,True,True,False,False,True,False,True,True,False,True,False,False,False,True
r_6nvzjjuewnf00qp,socw,3300,2_yes_required,1_some_first,3_all_today,1_occasionally_use,2024-01-23 18:57:44,532,100,2_so,waco,1_yes_internet,0_none_first,1_some_today,340,4,4,4,4,4,4,85,85,100,False,False,False,False,True,False,True,True,True,True,False,False,True,False,True,True,False,True,False,False,False,True
r_6o9b2rkbovfvych,kine,,1_free_required,,,,2024-01-24 20:41:35,271,100,2_so,steph,1_yes_internet,1_some_first,3_all_today,72,1,5,1,5,1,5,72,14,20,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
r_6o9b2rkbovfvych,kine,,1_free_required,,,,2024-01-24 20:41:35,271,100,2_so,steph,1_yes_internet,1_some_first,3_all_today,72,1,5,1,5,1,5,72,14,20,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
r_6o9b2rkbovfvych,kine,,1_free_required,,,,2024-01-24 20:41:35,271,100,2_so,steph,1_yes_internet,1_some_first,3_all_today,72,1,5,1,5,1,5,72,14,20,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
r_6o9b2rkbovfvych,kine,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-24 20:41:35,271,100,2_so,steph,1_yes_internet,1_some_first,3_all_today,72,1,5,1,5,1,5,72,14,20,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
r_6o9b2rkbovfvych,kine,,0_no_required,,,,2024-01-24 20:41:35,271,100,2_so,steph,1_yes_internet,1_some_first,3_all_today,72,1,5,1,5,1,5,72,14,20,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
r_6oehpk2yh7ehpg9,hist,,2_yes_required,2_most_first,3_all_today,2_often_use,2024-01-24 15:15:25,303,100,4_sr,ftw,1_yes_internet,2_most_first,3_all_today,94,2,2,1,2,2,2,47,47,100,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False
r_6oehpk2yh7ehpg9,comm,,0_no_required,,,,2024-01-24 15:15:25,303,100,4_sr,ftw,1_yes_internet,2_most_first,3_all_today,94,2,2,1,2,2,2,47,47,100,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False
r_6oeyjgxiwgasg1x,mgmt,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-23 21:59:04,352,100,3_jr,waco,1_yes_internet,2_most_first,3_all_today,201,2,2,2,2,2,2,100,100,100,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False
r_6oeyjgxiwgasg1x,mktg,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-23 21:59:04,352,100,3_jr,waco,1_yes_internet,2_most_first,3_all_today,201,2,2,2,2,2,2,100,100,100,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False
r_6pcurabdlk117vo,nurs,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-25 21:50:28,260,100,4_sr,steph,1_yes_internet,3_all_first,3_all_today,700,4,4,4,4,4,4,175,175,100,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
r_6pcurabdlk117vo,nurs,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-25 21:50:28,260,100,4_sr,steph,1_yes_internet,3_all_first,3_all_today,700,4,4,4,4,4,4,175,175,100,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
r_6pcurabdlk117vo,nurs,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-25 21:50:28,260,100,4_sr,steph,1_yes_internet,3_all_first,3_all_today,700,4,4,4,4,4,4,175,175,100,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
r_6pcurabdlk117vo,nurs,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-25 21:50:28,260,100,4_sr,steph,1_yes_internet,3_all_first,3_all_today,700,4,4,4,4,4,4,175,175,100,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
r_6peihc1c2uli5fl,nurs,4310,0_no_required,,,,2024-01-31 11:49:11,134,48,4_sr,steph,1_yes_internet,0_none_first,3_all_today,700,4,4,1,2,4,4,175,175,100,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
r_6peihc1c2uli5fl,nurs,4305,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-31 11:49:11,134,48,4_sr,steph,1_yes_internet,0_none_first,3_all_today,700,4,4,1,2,4,4,175,175,100,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
r_6pnenosenzty7ne,socw,,2_yes_required,,,,2024-01-30 15:55:20,100,59,5_gr,ftw,1_yes_internet,2_most_first,3_all_today,,1,4,1,1,1,4,,,25,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
r_6q9ikc8ro64sxbm,mapa,3350,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-24 08:10:45,407,100,5_gr,dist,1_yes_internet,2_most_first,3_all_today,300,4,2,2,2,4,4,75,75,100,False,True,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False
r_6q9ikc8ro64sxbm,mapa,5331,2_yes_required,2_most_first,3_all_today,1_occasionally_use,2024-01-24 08:10:45,407,100,5_gr,dist,1_yes_internet,2_most_first,3_all_today,300,4,2,2,2,4,4,75,75,100,False,True,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False
r_6qd9i43znxlcsjs,psyc,,,,,,2024-02-01 13:06:27,112,56,4_sr,dist,1_yes_internet,1_some_first,2_most_today,204,5,5,1,2,5,5,41,41,100,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
r_6qd9i43znxlcsjs,psyc,,2_yes_required,2_most_first,2_most_today,1_occasionally_use,2024-02-01 13:06:27,112,56,4_sr,dist,1_yes_internet,1_some_first,2_most_today,204,5,5,1,2,5,5,41,41,100,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
r_6qf5pypq2fa4loy,biol,,2_yes_required,0_none_first,0_none_today,1_occasionally_use,2024-01-26 21:50:10,475,100,2_so,steph,1_yes_internet,0_none_first,2_most_today,351,4,5,4,5,4,5,88,70,80,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,False,True,True,False,True
r_6qf5pypq2fa4loy,biol,,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-26 21:50:10,475,100,2_so,steph,1_yes_internet,0_none_first,2_most_today,351,4,5,4,5,4,5,88,70,80,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,False,True,True,False,True
r_6qf5pypq2fa4loy,hist,,2_yes_required,0_none_first,0_none_today,1_occasionally_use,2024-01-26 21:50:10,475,100,2_so,steph,1_yes_internet,0_none_first,2_most_today,351,4,5,4,5,4,5,88,70,80,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,False,True,True,False,True
r_6qf5pypq2fa4loy,phil,,1_free_required,,,,2024-01-26 21:50:10,475,100,2_so,steph,1_yes_internet,0_none_first,2_most_today,351,4,5,4,5,4,5,88,70,80,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,False,True,True,False,True
r_6qf5pypq2fa4loy,math,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-26 21:50:10,475,100,2_so,steph,1_yes_internet,0_none_first,2_most_today,351,4,5,4,5,4,5,88,70,80,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,False,True,True,False,True
r_6qmvimrmq971i89,psyc,4303,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-28 06:22:43,330,100,4_sr,dist,1_yes_internet,0_none_first,3_all_today,137,2,2,2,2,2,2,68,68,100,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False
r_6qmvimrmq971i89,psyc,3435,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-28 06:22:43,330,100,4_sr,dist,1_yes_internet,0_none_first,3_all_today,137,2,2,2,2,2,2,68,68,100,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False
r_6qvtxnn6jbcbi7x,psyc,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-26 14:27:15,316,100,4_sr,dist,1_yes_internet,3_all_first,3_all_today,397,4,4,4,4,4,4,99,99,100,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False
r_6qvtxnn6jbcbi7x,crij,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-26 14:27:15,316,100,4_sr,dist,1_yes_internet,3_all_first,3_all_today,397,4,4,4,4,4,4,99,99,100,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False
r_6qvtxnn6jbcbi7x,sosc,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-26 14:27:15,316,100,4_sr,dist,1_yes_internet,3_all_first,3_all_today,397,4,4,4,4,4,4,99,99,100,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False
r_6qvtxnn6jbcbi7x,crij,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-26 14:27:15,316,100,4_sr,dist,1_yes_internet,3_all_first,3_all_today,397,4,4,4,4,4,4,99,99,100,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False
r_6r2r6gu9wdvdfor,busi,1301,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-24 18:51:16,145,100,3_jr,ftw,1_yes_internet,3_all_first,3_all_today,252,1,1,1,1,1,1,252,252,100,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
r_6rd58s62tqc3r7t,arts,,2_yes_required,1_some_first,2_most_today,2_often_use,2024-01-25 23:24:52,245,100,2_so,steph,1_yes_internet,1_some_first,2_most_today,400,5,5,5,5,5,5,80,80,100,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,True,False,True,False,False,True
r_6rd58s62tqc3r7t,arts,,2_yes_required,1_some_first,3_all_today,2_often_use,2024-01-25 23:24:52,245,100,2_so,steph,1_yes_internet,1_some_first,2_most_today,400,5,5,5,5,5,5,80,80,100,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,True,False,True,False,False,True
r_6rd58s62tqc3r7t,biol,,2_yes_required,0_none_first,1_some_today,2_often_use,2024-01-25 23:24:52,245,100,2_so,steph,1_yes_internet,1_some_first,2_most_today,400,5,5,5,5,5,5,80,80,100,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,True,False,True,False,False,True
r_6rd58s62tqc3r7t,biol,,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-25 23:24:52,245,100,2_so,steph,1_yes_internet,1_some_first,2_most_today,400,5,5,5,5,5,5,80,80,100,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,True,False,True,False,False,True
r_6rd58s62tqc3r7t,arts,,2_yes_required,2_most_first,3_all_today,2_often_use,2024-01-25 23:24:52,245,100,2_so,steph,1_yes_internet,1_some_first,2_most_today,400,5,5,5,5,5,5,80,80,100,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,True,False,True,False,False,True
r_6rdnuxvqjryiyi2,ansc,,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-30 19:59:58,162,48,4_sr,steph,1_yes_internet,0_none_first,0_none_today,59,1,9,2,2,2,9,30,7,22,False,False,False,True,False,False,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False
r_6rdnuxvqjryiyi2,ansc,,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-30 19:59:58,162,48,4_sr,steph,1_yes_internet,0_none_first,0_none_today,59,1,9,2,2,2,9,30,7,22,False,False,False,True,False,False,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False
r_6rgcb0sqgbmaitk,hrmt,4334,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-23 18:35:54,245,100,5_gr,dist,1_yes_internet,3_all_first,3_all_today,188,2,2,2,2,2,2,94,94,100,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
r_6rgcb0sqgbmaitk,hrmt,5324,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-23 18:35:54,245,100,5_gr,dist,1_yes_internet,3_all_first,3_all_today,188,2,2,2,2,2,2,94,94,100,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
r_6rlxdqhoxgffvt3,biol,2402,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-23 17:23:40,427,100,1_fr,steph,1_yes_internet,2_most_first,3_all_today,391,4,4,3,4,4,4,98,98,100,False,False,False,True,False,False,True,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False
r_6rlxdqhoxgffvt3,chem,1407,2_yes_required,1_some_first,3_all_today,2_often_use,2024-01-23 17:23:40,427,100,1_fr,steph,1_yes_internet,2_most_first,3_all_today,391,4,4,3,4,4,4,98,98,100,False,False,False,True,False,False,True,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False
r_6rlxdqhoxgffvt3,psyc,2301,1_free_required,,,,2024-01-23 17:23:40,427,100,1_fr,steph,1_yes_internet,2_most_first,3_all_today,391,4,4,3,4,4,4,98,98,100,False,False,False,True,False,False,True,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False
r_6rlxdqhoxgffvt3,musi,1310,2_yes_required,3_all_first,3_all_today,1_occasionally_use,2024-01-23 17:23:40,427,100,1_fr,steph,1_yes_internet,2_most_first,3_all_today,391,4,4,3,4,4,4,98,98,100,False,False,False,True,False,False,True,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False
r_6rnpytxkheyng6h,busi,,2_yes_required,1_some_first,2_most_today,1_occasionally_use,2024-01-31 10:56:19,141,48,4_sr,steph,1_yes_internet,1_some_first,3_all_today,228,3,4,1,1,3,4,76,57,75,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True
r_6ryxwnzrg3mwxmv,hrmt,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-24 11:45:20,180,100,5_gr,ftw,1_yes_internet,2_most_first,3_all_today,314,2,2,2,2,2,2,157,157,100,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False
r_6ryxwnzrg3mwxmv,hrmt,,2_yes_required,2_most_first,3_all_today,2_often_use,2024-01-24 11:45:20,180,100,5_gr,ftw,1_yes_internet,2_most_first,3_all_today,314,2,2,2,2,2,2,157,157,100,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False
r_6s4achke9cttzg0,mapa,,2_yes_required,2_most_first,3_all_today,2_often_use,2024-01-23 15:59:30,242,100,5_gr,dist,1_yes_internet,2_most_first,3_all_today,139,3,3,3,3,3,3,46,46,100,False,True,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False
r_6s4achke9cttzg0,mapa,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-23 15:59:30,242,100,5_gr,dist,1_yes_internet,2_most_first,3_all_today,139,3,3,3,3,3,3,46,46,100,False,True,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False
r_6s4achke9cttzg0,mapa,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-23 15:59:30,242,100,5_gr,dist,1_yes_internet,2_most_first,3_all_today,139,3,3,3,3,3,3,46,46,100,False,True,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False
r_6s6mx6w0noihlgn,educ,3304,2_yes_required,0_none_first,3_all_today,2_often_use,2024-02-01 12:34:47,1552,48,3_jr,steph,1_yes_internet,1_some_first,2_most_today,300,7,6,1,1,7,7,43,43,100,False,False,False,True,False,False,True,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False
r_6sgosronmypp68d,acct,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-26 13:34:25,217,100,4_sr,steph,1_yes_internet,0_none_first,3_all_today,290,4,4,4,4,4,4,72,72,100,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False
r_6sgosronmypp68d,acct,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-26 13:34:25,217,100,4_sr,steph,1_yes_internet,0_none_first,3_all_today,290,4,4,4,4,4,4,72,72,100,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False
r_6sgosronmypp68d,acct,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-26 13:34:25,217,100,4_sr,steph,1_yes_internet,0_none_first,3_all_today,290,4,4,4,4,4,4,72,72,100,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False
r_6sgosronmypp68d,comm,,2_yes_required,0_none_first,3_all_today,1_occasionally_use,2024-01-26 13:34:25,217,100,4_sr,steph,1_yes_internet,0_none_first,3_all_today,290,4,4,4,4,4,4,72,72,100,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False
r_6swqzsofhg83yrd,ansc,,1_free_required,,,,2024-01-25 14:38:42,23322,100,4_sr,steph,1_yes_internet,3_all_first,3_all_today,399,3,5,3,5,3,5,133,80,60,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
r_6swqzsofhg83yrd,biol,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-25 14:38:42,23322,100,4_sr,steph,1_yes_internet,3_all_first,3_all_today,399,3,5,3,5,3,5,133,80,60,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
r_6swqzsofhg83yrd,vete,,2_yes_required,2_most_first,3_all_today,2_often_use,2024-01-25 14:38:42,23322,100,4_sr,steph,1_yes_internet,3_all_first,3_all_today,399,3,5,3,5,3,5,133,80,60,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
r_6swqzsofhg83yrd,ansc,3309,0_no_required,,,,2024-01-25 14:38:42,23322,100,4_sr,steph,1_yes_internet,3_all_first,3_all_today,399,3,5,3,5,3,5,133,80,60,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
r_6swqzsofhg83yrd,ansc,4308,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-25 14:38:42,23322,100,4_sr,steph,1_yes_internet,3_all_first,3_all_today,399,3,5,3,5,3,5,133,80,60,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
r_6szuzwxn7ugum5a,engl,1302,1_free_required,,,,2024-01-28 05:31:13,2051,100,3_jr,dist,1_yes_internet,1_some_first,3_all_today,196,3,4,3,4,3,4,65,49,75,False,True,False,False,False,True,True,True,False,False,True,True,True,False,False,False,False,False,True,False,True,False
r_6szuzwxn7ugum5a,comm,2302,2_yes_required,3_all_first,3_all_today,1_occasionally_use,2024-01-28 05:31:13,2051,100,3_jr,dist,1_yes_internet,1_some_first,3_all_today,196,3,4,3,4,3,4,65,49,75,False,True,False,False,False,True,True,True,False,False,True,True,True,False,False,False,False,False,True,False,True,False
